date_time,nmbr_pests,change_pests,user_rvwd,event
08.01.2019 14:59:00,0,0,Yes,
08.01.2019 15:29:00,0,0,Yes,
08.01.2019 15:59:00,0,0,Yes,
08.01.2019 16:29:00,0,0,Yes,
08.01.2019 16:59:00,0,0,Yes,
08.01.2019 17:29:00,0,0,Yes,
08.01.2019 18:00:00,0,0,Yes,
08.01.2019 18:30:00,0,0,Yes,
08.01.2019 19:00:00,0,0,Yes,
08.01.2019 19:30:00,0,0,Yes,
08.01.2019 20:00:00,0,0,Yes,
08.01.2019 20:30:00,0,0,Yes,
08.01.2019 21:00:00,0,0,Yes,
08.01.2019 21:25:00,0,0,Yes,
08.01.2019 21:55:00,0,0,Yes,
08.01.2019 22:25:00,0,0,Yes,
08.01.2019 22:56:00,0,0,Yes,
08.01.2019 23:26:00,0,0,Yes,
08.01.2019 23:56:00,0,0,Yes,
08.02.2019 00:26:00,0,0,Yes,
08.02.2019 00:56:00,0,0,Yes,
08.02.2019 01:26:00,0,0,Yes,
08.02.2019 01:56:00,0,0,Yes,
08.02.2019 02:26:00,0,0,Yes,
08.02.2019 02:56:00,0,0,Yes,
08.02.2019 03:26:00,0,0,Yes,
08.02.2019 03:57:00,0,0,Yes,
08.02.2019 04:27:00,0,0,Yes,
08.02.2019 04:57:00,0,0,Yes,
08.02.2019 05:27:00,0,0,Yes,
08.02.2019 05:57:00,0,0,Yes,
08.02.2019 06:27:00,0,0,Yes,
08.02.2019 06:57:00,0,0,Yes,
08.02.2019 07:27:00,0,0,Yes,
08.02.2019 07:57:00,0,0,Yes,
08.02.2019 08:27:00,0,0,Yes,
08.02.2019 08:58:00,0,0,Yes,
08.02.2019 09:28:00,0,0,Yes,
08.02.2019 09:58:00,0,0,Yes,
08.02.2019 10:28:00,0,0,Yes,
08.02.2019 10:58:00,0,0,Yes,
08.02.2019 11:28:00,0,0,Yes,
08.02.2019 11:58:00,0,0,Yes,
08.02.2019 12:28:00,0,0,Yes,
08.02.2019 12:58:00,0,0,Yes,
08.02.2019 13:28:00,0,0,Yes,
08.02.2019 13:59:00,0,0,Yes,
08.02.2019 14:29:00,0,0,Yes,
08.02.2019 14:59:00,0,0,Yes,
08.02.2019 15:29:00,0,0,Yes,
08.02.2019 15:59:00,0,0,Yes,
08.02.2019 16:29:00,0,0,Yes,
08.02.2019 16:59:00,0,0,Yes,
08.02.2019 17:29:00,0,0,Yes,
08.02.2019 17:59:00,0,0,Yes,
08.02.2019 18:29:00,0,0,Yes,
08.02.2019 19:00:00,0,0,Yes,
08.02.2019 19:30:00,0,0,Yes,
08.02.2019 20:00:00,0,0,Yes,
08.02.2019 20:30:00,0,0,Yes,
08.02.2019 21:00:00,0,0,Yes,
08.02.2019 21:30:00,0,0,Yes,
08.02.2019 22:00:00,0,0,Yes,
08.02.2019 22:25:00,0,0,Yes,
08.02.2019 22:55:00,0,0,Yes,
08.02.2019 23:25:00,0,0,Yes,
08.02.2019 23:56:00,0,0,Yes,
08.03.2019 00:26:00,0,0,Yes,
08.03.2019 00:56:00,0,0,Yes,
08.03.2019 01:26:00,0,0,Yes,
08.03.2019 01:56:00,0,0,Yes,
08.03.2019 02:26:00,0,0,Yes,
08.03.2019 02:56:00,0,0,Yes,
08.03.2019 03:26:00,0,0,Yes,
08.03.2019 03:56:00,0,0,Yes,
08.03.2019 04:26:00,0,0,Yes,
08.03.2019 04:57:00,0,0,Yes,
08.03.2019 05:27:00,0,0,Yes,
08.03.2019 05:57:00,0,0,Yes,
08.03.2019 06:27:00,0,0,Yes,
08.03.2019 06:57:00,0,0,Yes,
08.03.2019 07:27:00,0,0,Yes,
08.03.2019 07:57:00,0,0,Yes,
08.03.2019 08:27:00,0,0,Yes,
08.03.2019 08:57:00,0,0,Yes,
08.03.2019 09:27:00,0,0,Yes,
08.03.2019 09:58:00,0,0,Yes,
08.03.2019 10:28:00,0,0,Yes,
08.03.2019 10:58:00,0,0,Yes,
08.03.2019 11:28:00,0,0,Yes,
08.03.2019 11:58:00,0,0,Yes,
08.03.2019 12:28:00,0,0,Yes,
08.03.2019 12:58:00,0,0,Yes,
08.03.2019 13:28:00,0,0,Yes,
08.03.2019 13:58:00,0,0,Yes,
08.03.2019 14:28:00,0,0,Yes,
08.03.2019 14:59:00,0,0,Yes,
08.03.2019 15:29:00,0,0,Yes,
08.03.2019 15:59:00,0,0,Yes,
08.03.2019 16:29:00,0,0,Yes,
08.03.2019 16:59:00,0,0,Yes,
08.03.2019 17:29:00,0,0,Yes,
08.03.2019 17:59:00,0,0,Yes,
08.03.2019 18:29:00,0,0,Yes,
08.03.2019 18:59:00,0,0,Yes,
08.03.2019 19:29:00,0,0,Yes,
08.03.2019 20:00:00,0,0,Yes,
08.03.2019 20:30:00,0,0,Yes,
08.03.2019 21:00:00,0,0,Yes,
08.03.2019 21:30:00,0,0,Yes,
08.03.2019 22:00:00,0,0,Yes,
08.03.2019 22:30:00,0,0,Yes,
08.03.2019 23:00:00,0,0,Yes,
08.03.2019 23:25:00,0,0,Yes,
08.03.2019 23:55:00,0,0,Yes,
08.04.2019 00:25:00,0,0,Yes,
08.04.2019 00:55:00,0,0,Yes,
08.04.2019 01:26:00,0,0,Yes,
08.04.2019 01:56:00,0,0,Yes,
08.04.2019 02:26:00,0,0,Yes,
08.04.2019 02:56:00,0,0,Yes,
08.04.2019 03:26:00,0,0,Yes,
08.04.2019 03:56:00,0,0,Yes,
08.04.2019 04:26:00,0,0,Yes,
08.04.2019 04:56:00,0,0,Yes,
08.04.2019 05:26:00,0,0,Yes,
08.04.2019 05:57:00,0,0,Yes,
08.04.2019 06:27:00,0,0,Yes,
08.04.2019 06:57:00,0,0,Yes,
08.04.2019 07:27:00,0,0,Yes,
08.04.2019 07:57:00,0,0,Yes,
08.04.2019 08:27:00,0,0,Yes,
08.04.2019 08:57:00,0,0,Yes,
08.04.2019 09:27:00,0,0,Yes,
08.04.2019 09:57:00,0,0,Yes,
08.04.2019 10:27:00,0,0,Yes,
08.04.2019 10:58:00,0,0,Yes,
08.04.2019 11:28:00,0,0,Yes,
08.04.2019 11:58:00,0,0,Yes,
08.04.2019 12:28:00,0,0,Yes,
08.04.2019 12:58:00,0,0,Yes,
08.04.2019 13:28:00,0,0,Yes,
08.04.2019 13:58:00,0,0,Yes,
08.04.2019 14:28:00,0,0,Yes,
08.04.2019 14:58:00,0,0,Yes,
08.04.2019 15:28:00,0,0,Yes,
08.04.2019 15:59:00,0,0,Yes,
08.04.2019 16:29:00,0,0,Yes,
08.04.2019 16:59:00,0,0,Yes,
08.04.2019 17:29:00,0,0,Yes,
08.04.2019 17:59:00,0,0,Yes,
08.04.2019 18:29:00,0,0,Yes,
08.04.2019 18:59:00,0,0,Yes,
08.04.2019 19:29:00,0,0,Yes,
08.04.2019 19:59:00,0,0,Yes,
08.04.2019 20:29:00,0,0,Yes,
08.04.2019 21:00:00,0,0,Yes,
08.04.2019 21:30:00,0,0,Yes,
08.04.2019 22:00:00,0,0,Yes,
08.04.2019 22:30:00,0,0,Yes,
08.04.2019 23:00:00,0,0,Yes,
08.04.2019 23:30:00,0,0,Yes,
08.05.2019 00:00:00,0,0,Yes,
08.05.2019 00:25:00,0,0,Yes,
08.05.2019 00:55:00,0,0,Yes,
08.05.2019 01:25:00,0,0,Yes,
08.05.2019 01:55:00,0,0,Yes,
08.05.2019 02:26:00,0,0,Yes,
08.05.2019 02:56:00,0,0,Yes,
08.05.2019 03:26:00,0,0,Yes,
08.05.2019 03:56:00,0,0,Yes,
08.05.2019 04:26:00,0,0,Yes,
08.05.2019 04:56:00,0,0,No,
08.05.2019 05:26:00,0,0,Yes,
08.05.2019 05:56:00,0,0,No,
08.05.2019 06:26:00,0,0,Yes,
08.05.2019 06:56:00,0,0,Yes,
08.05.2019 07:27:00,0,0,Yes,
08.05.2019 07:57:00,0,0,Yes,
08.05.2019 08:27:00,0,0,Yes,
08.05.2019 08:57:00,0,0,Yes,
08.05.2019 09:27:00,0,0,Yes,
08.05.2019 09:57:00,0,0,Yes,
08.05.2019 10:27:00,0,0,Yes,
08.05.2019 10:57:00,0,0,Yes,
